Format,2.0A,
Memory Length,5000,Memory Length,5000,
Trigger Level,800mV,Trigger Level,800mV,
Source,CH1,Source,CH2,
Label,ENAA,Label, ,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Units,V,Vertical Units,V,
Vertical Scale,1.000E+00,Vertical Scale,1.000E+01,
Vertical Position,-5.600E-01,Vertical Position,-1.560E+01,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-03,Horizontal Scale,5.000E-03,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Main,Horizontal Mode,Main,
Sampling Period,1.000E-05,Sampling Period,1.000E-05,
Firmware,V1.13,Firmware,V1.13,
Time,07-Dec-23 00:25:06,Time,07-Dec-23 00:25:06,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-2.450000e-02,4.400000,-2.450000e-02,-15.200000,
-2.449000e-02,4.400000,-2.449000e-02,-15.200000,
-2.448000e-02,4.400000,-2.448000e-02,-15.200000,
-2.447000e-02,4.400000,-2.447000e-02,-15.200000,
-2.446000e-02,4.400000,-2.446000e-02,-15.200000,
-2.445000e-02,4.400000,-2.445000e-02,-15.200000,
-2.444000e-02,4.400000,-2.444000e-02,-15.200000,
-2.443000e-02,4.400000,-2.443000e-02,-15.200000,
-2.442000e-02,4.400000,-2.442000e-02,-15.200000,
-2.441000e-02,4.400000,-2.441000e-02,-15.200000,
-2.440000e-02,4.400000,-2.440000e-02,-15.200000,
-2.439000e-02,4.400000,-2.439000e-02,-15.200000,
-2.438000e-02,4.400000,-2.438000e-02,-15.200000,
-2.437000e-02,4.400000,-2.437000e-02,-15.200000,
-2.436000e-02,4.400000,-2.436000e-02,-15.200000,
-2.435000e-02,4.400000,-2.435000e-02,-15.200000,
-2.434000e-02,4.400000,-2.434000e-02,-15.200000,
-2.433000e-02,4.400000,-2.433000e-02,-15.200000,
-2.432000e-02,4.400000,-2.432000e-02,-15.200000,
-2.431000e-02,4.400000,-2.431000e-02,-15.200000,
-2.430000e-02,4.400000,-2.430000e-02,-15.200000,
-2.429000e-02,4.400000,-2.429000e-02,-15.200000,
-2.428000e-02,4.400000,-2.428000e-02,-15.200000,
-2.427000e-02,4.400000,-2.427000e-02,-15.200000,
-2.426000e-02,4.400000,-2.426000e-02,-15.200000,
-2.425000e-02,4.400000,-2.425000e-02,-15.200000,
-2.424000e-02,4.400000,-2.424000e-02,-15.200000,
-2.423000e-02,4.400000,-2.423000e-02,-15.200000,
-2.422000e-02,4.400000,-2.422000e-02,-15.200000,
-2.421000e-02,4.400000,-2.421000e-02,-15.200000,
-2.420000e-02,4.400000,-2.420000e-02,-15.200000,
-2.419000e-02,4.400000,-2.419000e-02,-15.200000,
-2.418000e-02,4.400000,-2.418000e-02,-15.200000,
-2.417000e-02,4.400000,-2.417000e-02,-15.200000,
-2.416000e-02,4.400000,-2.416000e-02,-15.200000,
-2.415000e-02,4.400000,-2.415000e-02,-15.200000,
-2.414000e-02,4.400000,-2.414000e-02,-15.200000,
-2.413000e-02,4.400000,-2.413000e-02,-15.200000,
-2.412000e-02,4.400000,-2.412000e-02,-15.200000,
-2.411000e-02,4.400000,-2.411000e-02,-15.200000,
-2.410000e-02,4.400000,-2.410000e-02,-15.200000,
-2.409000e-02,4.400000,-2.409000e-02,-15.200000,
-2.408000e-02,4.400000,-2.408000e-02,-15.200000,
-2.407000e-02,4.400000,-2.407000e-02,-15.200000,
-2.406000e-02,4.400000,-2.406000e-02,-15.200000,
-2.405000e-02,4.400000,-2.405000e-02,-15.200000,
-2.404000e-02,4.400000,-2.404000e-02,-15.200000,
-2.403000e-02,4.400000,-2.403000e-02,-15.200000,
-2.402000e-02,4.400000,-2.402000e-02,-15.200000,
-2.401000e-02,4.400000,-2.401000e-02,-15.200000,
-2.400000e-02,4.400000,-2.400000e-02,-15.200000,
-2.399000e-02,4.400000,-2.399000e-02,-15.200000,
-2.398000e-02,4.400000,-2.398000e-02,-15.200000,
-2.397000e-02,4.400000,-2.397000e-02,-15.200000,
-2.396000e-02,4.400000,-2.396000e-02,-15.200000,
-2.395000e-02,4.400000,-2.395000e-02,-15.200000,
-2.394000e-02,4.400000,-2.394000e-02,-15.200000,
-2.393000e-02,4.400000,-2.393000e-02,-15.200000,
-2.392000e-02,4.400000,-2.392000e-02,-15.200000,
-2.391000e-02,4.400000,-2.391000e-02,-15.200000,
-2.390000e-02,4.400000,-2.390000e-02,-15.200000,
-2.389000e-02,4.400000,-2.389000e-02,-15.200000,
-2.388000e-02,4.400000,-2.388000e-02,-15.200000,
-2.387000e-02,4.400000,-2.387000e-02,-15.200000,
-2.386000e-02,4.400000,-2.386000e-02,-15.200000,
-2.385000e-02,4.400000,-2.385000e-02,-15.200000,
-2.384000e-02,4.400000,-2.384000e-02,-15.200000,
-2.383000e-02,4.400000,-2.383000e-02,-15.200000,
-2.382000e-02,4.400000,-2.382000e-02,-15.200000,
-2.381000e-02,4.400000,-2.381000e-02,-15.200000,
-2.380000e-02,4.400000,-2.380000e-02,-15.200000,
-2.379000e-02,4.400000,-2.379000e-02,-15.200000,
-2.378000e-02,4.400000,-2.378000e-02,-15.200000,
-2.377000e-02,4.400000,-2.377000e-02,-15.200000,
-2.376000e-02,4.360000,-2.376000e-02,-15.200000,
-2.375000e-02,4.360000,-2.375000e-02,-15.200000,
-2.374000e-02,4.360000,-2.374000e-02,-15.200000,
-2.373000e-02,4.360000,-2.373000e-02,-15.200000,
-2.372000e-02,4.360000,-2.372000e-02,-15.200000,
-2.371000e-02,4.360000,-2.371000e-02,-15.200000,
-2.370000e-02,4.360000,-2.370000e-02,-15.200000,
-2.369000e-02,4.360000,-2.369000e-02,-15.200000,
-2.368000e-02,4.360000,-2.368000e-02,-15.200000,
-2.367000e-02,4.360000,-2.367000e-02,-15.200000,
-2.366000e-02,4.360000,-2.366000e-02,-15.200000,
-2.365000e-02,4.360000,-2.365000e-02,-15.200000,
-2.364000e-02,4.360000,-2.364000e-02,-15.200000,
-2.363000e-02,4.360000,-2.363000e-02,-15.200000,
-2.362000e-02,4.360000,-2.362000e-02,-15.200000,
-2.361000e-02,4.360000,-2.361000e-02,-15.200000,
-2.360000e-02,4.360000,-2.360000e-02,-14.800000,
-2.359000e-02,4.360000,-2.359000e-02,-15.200000,
-2.358000e-02,4.360000,-2.358000e-02,-14.800000,
-2.357000e-02,4.360000,-2.357000e-02,-15.200000,
-2.356000e-02,4.360000,-2.356000e-02,-14.800000,
-2.355000e-02,4.360000,-2.355000e-02,-14.800000,
-2.354000e-02,4.360000,-2.354000e-02,-14.800000,
-2.353000e-02,4.360000,-2.353000e-02,-15.200000,
-2.352000e-02,4.360000,-2.352000e-02,-14.800000,
-2.351000e-02,4.360000,-2.351000e-02,-14.800000,
-2.350000e-02,4.360000,-2.350000e-02,-14.800000,
-2.349000e-02,4.360000,-2.349000e-02,-14.800000,
-2.348000e-02,4.360000,-2.348000e-02,-14.800000,
-2.347000e-02,4.360000,-2.347000e-02,-14.800000,
-2.346000e-02,4.320000,-2.346000e-02,-14.800000,
-2.345000e-02,4.360000,-2.345000e-02,-14.800000,
-2.344000e-02,4.320000,-2.344000e-02,-14.800000,
-2.343000e-02,4.320000,-2.343000e-02,-14.800000,
-2.342000e-02,4.320000,-2.342000e-02,-14.800000,
-2.341000e-02,4.320000,-2.341000e-02,-14.800000,
-2.340000e-02,4.320000,-2.340000e-02,-14.800000,
-2.339000e-02,4.320000,-2.339000e-02,-14.800000,
-2.338000e-02,4.320000,-2.338000e-02,-14.800000,
-2.337000e-02,4.320000,-2.337000e-02,-14.800000,
-2.336000e-02,4.320000,-2.336000e-02,-14.800000,
-2.335000e-02,4.320000,-2.335000e-02,-14.800000,
-2.334000e-02,4.320000,-2.334000e-02,-14.800000,
-2.333000e-02,4.320000,-2.333000e-02,-14.800000,
-2.332000e-02,4.280000,-2.332000e-02,-14.800000,
-2.331000e-02,4.280000,-2.331000e-02,-14.800000,
-2.330000e-02,4.280000,-2.330000e-02,-14.800000,
-2.329000e-02,4.280000,-2.329000e-02,-14.800000,
-2.328000e-02,4.280000,-2.328000e-02,-14.800000,
-2.327000e-02,4.280000,-2.327000e-02,-14.400000,
-2.326000e-02,4.280000,-2.326000e-02,-14.400000,
-2.325000e-02,4.280000,-2.325000e-02,-14.400000,
-2.324000e-02,4.240000,-2.324000e-02,-14.400000,
-2.323000e-02,4.280000,-2.323000e-02,-14.400000,
-2.322000e-02,4.240000,-2.322000e-02,-14.400000,
-2.321000e-02,4.240000,-2.321000e-02,-14.400000,
-2.320000e-02,4.240000,-2.320000e-02,-14.400000,
-2.319000e-02,4.240000,-2.319000e-02,-14.400000,
-2.318000e-02,4.240000,-2.318000e-02,-14.400000,
-2.317000e-02,4.240000,-2.317000e-02,-14.400000,
-2.316000e-02,4.200000,-2.316000e-02,-14.400000,
-2.315000e-02,4.200000,-2.315000e-02,-14.400000,
-2.314000e-02,4.200000,-2.314000e-02,-14.000000,
-2.313000e-02,4.200000,-2.313000e-02,-14.400000,
-2.312000e-02,4.200000,-2.312000e-02,-14.000000,
-2.311000e-02,4.200000,-2.311000e-02,-14.000000,
-2.310000e-02,4.200000,-2.310000e-02,-14.000000,
-2.309000e-02,4.160000,-2.309000e-02,-14.000000,
-2.308000e-02,4.160000,-2.308000e-02,-14.000000,
-2.307000e-02,4.160000,-2.307000e-02,-14.000000,
-2.306000e-02,4.160000,-2.306000e-02,-14.000000,
-2.305000e-02,4.160000,-2.305000e-02,-14.000000,
-2.304000e-02,4.160000,-2.304000e-02,-14.000000,
-2.303000e-02,4.120000,-2.303000e-02,-14.000000,
-2.302000e-02,4.120000,-2.302000e-02,-14.000000,
-2.301000e-02,4.120000,-2.301000e-02,-13.600000,
-2.300000e-02,4.120000,-2.300000e-02,-13.600000,
-2.299000e-02,4.120000,-2.299000e-02,-13.600000,
-2.298000e-02,4.080000,-2.298000e-02,-13.600000,
-2.297000e-02,4.120000,-2.297000e-02,-13.600000,
-2.296000e-02,4.080000,-2.296000e-02,-13.600000,
-2.295000e-02,4.080000,-2.295000e-02,-13.600000,
-2.294000e-02,4.080000,-2.294000e-02,-13.600000,
-2.293000e-02,4.040000,-2.293000e-02,-13.600000,
-2.292000e-02,4.040000,-2.292000e-02,-13.600000,
-2.291000e-02,4.040000,-2.291000e-02,-13.600000,
-2.290000e-02,4.040000,-2.290000e-02,-13.200000,
-2.289000e-02,4.040000,-2.289000e-02,-13.200000,
-2.288000e-02,4.000000,-2.288000e-02,-13.200000,
-2.287000e-02,4.000000,-2.287000e-02,-13.200000,
-2.286000e-02,4.000000,-2.286000e-02,-13.200000,
-2.285000e-02,4.000000,-2.285000e-02,-13.200000,
-2.284000e-02,4.000000,-2.284000e-02,-13.200000,
-2.283000e-02,3.960000,-2.283000e-02,-13.200000,
-2.282000e-02,3.960000,-2.282000e-02,-12.800000,
-2.281000e-02,3.960000,-2.281000e-02,-12.800000,
-2.280000e-02,3.960000,-2.280000e-02,-12.800000,
-2.279000e-02,3.920000,-2.279000e-02,-12.800000,
-2.278000e-02,3.920000,-2.278000e-02,-12.800000,
-2.277000e-02,3.920000,-2.277000e-02,-12.800000,
-2.276000e-02,3.920000,-2.276000e-02,-12.800000,
-2.275000e-02,3.920000,-2.275000e-02,-12.800000,
-2.274000e-02,3.880000,-2.274000e-02,-12.800000,
-2.273000e-02,3.880000,-2.273000e-02,-12.400000,
-2.272000e-02,3.880000,-2.272000e-02,-12.400000,
-2.271000e-02,3.880000,-2.271000e-02,-12.400000,
-2.270000e-02,3.840000,-2.270000e-02,-12.400000,
-2.269000e-02,3.840000,-2.269000e-02,-12.400000,
-2.268000e-02,3.840000,-2.268000e-02,-12.400000,
-2.267000e-02,3.840000,-2.267000e-02,-12.400000,
-2.266000e-02,3.800000,-2.266000e-02,-12.400000,
-2.265000e-02,3.800000,-2.265000e-02,-12.400000,
-2.264000e-02,3.800000,-2.264000e-02,-12.000000,
-2.263000e-02,3.800000,-2.263000e-02,-12.000000,
-2.262000e-02,3.760000,-2.262000e-02,-12.000000,
-2.261000e-02,3.760000,-2.261000e-02,-12.000000,
-2.260000e-02,3.760000,-2.260000e-02,-12.000000,
-2.259000e-02,3.760000,-2.259000e-02,-12.000000,
-2.258000e-02,3.720000,-2.258000e-02,-12.000000,
-2.257000e-02,3.720000,-2.257000e-02,-12.000000,
-2.256000e-02,3.720000,-2.256000e-02,-11.600000,
-2.255000e-02,3.720000,-2.255000e-02,-11.600000,
-2.254000e-02,3.720000,-2.254000e-02,-11.600000,
-2.253000e-02,3.680000,-2.253000e-02,-11.600000,
-2.252000e-02,3.680000,-2.252000e-02,-11.600000,
-2.251000e-02,3.680000,-2.251000e-02,-11.600000,
-2.250000e-02,3.680000,-2.250000e-02,-11.600000,
-2.249000e-02,3.640000,-2.249000e-02,-11.200000,
-2.248000e-02,3.640000,-2.248000e-02,-11.200000,
-2.247000e-02,3.640000,-2.247000e-02,-11.200000,
-2.246000e-02,3.600000,-2.246000e-02,-11.200000,
-2.245000e-02,3.600000,-2.245000e-02,-11.200000,
-2.244000e-02,3.600000,-2.244000e-02,-11.200000,
-2.243000e-02,3.600000,-2.243000e-02,-11.200000,
-2.242000e-02,3.560000,-2.242000e-02,-11.200000,
-2.241000e-02,3.560000,-2.241000e-02,-11.200000,
-2.240000e-02,3.560000,-2.240000e-02,-10.800000,
-2.239000e-02,3.520000,-2.239000e-02,-10.800000,
-2.238000e-02,3.520000,-2.238000e-02,-10.800000,
-2.237000e-02,3.520000,-2.237000e-02,-10.800000,
-2.236000e-02,3.520000,-2.236000e-02,-10.800000,
-2.235000e-02,3.480000,-2.235000e-02,-10.800000,
-2.234000e-02,3.480000,-2.234000e-02,-10.800000,
-2.233000e-02,3.480000,-2.233000e-02,-10.400000,
-2.232000e-02,3.440000,-2.232000e-02,-10.400000,
-2.231000e-02,3.440000,-2.231000e-02,-10.400000,
-2.230000e-02,3.440000,-2.230000e-02,-10.400000,
-2.229000e-02,3.440000,-2.229000e-02,-10.400000,
-2.228000e-02,3.400000,-2.228000e-02,-10.400000,
-2.227000e-02,3.400000,-2.227000e-02,-10.400000,
-2.226000e-02,3.400000,-2.226000e-02,-10.400000,
-2.225000e-02,3.360000,-2.225000e-02,-10.000000,
-2.224000e-02,3.360000,-2.224000e-02,-10.000000,
-2.223000e-02,3.360000,-2.223000e-02,-10.000000,
-2.222000e-02,3.320000,-2.222000e-02,-10.000000,
-2.221000e-02,3.320000,-2.221000e-02,-10.000000,
-2.220000e-02,3.320000,-2.220000e-02,-10.000000,
-2.219000e-02,3.320000,-2.219000e-02,-10.000000,
-2.218000e-02,3.320000,-2.218000e-02,-9.600000,
-2.217000e-02,3.280000,-2.217000e-02,-9.600000,
-2.216000e-02,3.280000,-2.216000e-02,-9.600000,
-2.215000e-02,3.280000,-2.215000e-02,-9.600000,
-2.214000e-02,3.240000,-2.214000e-02,-9.600000,
-2.213000e-02,3.240000,-2.213000e-02,-9.600000,
-2.212000e-02,3.240000,-2.212000e-02,-9.200000,
-2.211000e-02,3.240000,-2.211000e-02,-9.200000,
-2.210000e-02,3.200000,-2.210000e-02,-9.200000,
-2.209000e-02,3.200000,-2.209000e-02,-9.200000,
-2.208000e-02,3.200000,-2.208000e-02,-9.200000,
-2.207000e-02,3.160000,-2.207000e-02,-9.200000,
-2.206000e-02,3.160000,-2.206000e-02,-9.200000,
-2.205000e-02,3.160000,-2.205000e-02,-8.800000,
-2.204000e-02,3.160000,-2.204000e-02,-9.200000,
-2.203000e-02,3.120000,-2.203000e-02,-8.800000,
-2.202000e-02,3.120000,-2.202000e-02,-8.800000,
-2.201000e-02,3.120000,-2.201000e-02,-8.800000,
-2.200000e-02,3.080000,-2.200000e-02,-8.800000,
-2.199000e-02,3.080000,-2.199000e-02,-8.800000,
-2.198000e-02,3.080000,-2.198000e-02,-8.800000,
-2.197000e-02,3.040000,-2.197000e-02,-8.800000,
-2.196000e-02,3.040000,-2.196000e-02,-8.400000,
-2.195000e-02,3.040000,-2.195000e-02,-8.400000,
-2.194000e-02,3.040000,-2.194000e-02,-8.400000,
-2.193000e-02,3.000000,-2.193000e-02,-8.400000,
-2.192000e-02,3.000000,-2.192000e-02,-8.400000,
-2.191000e-02,3.000000,-2.191000e-02,-8.400000,
-2.190000e-02,3.000000,-2.190000e-02,-8.400000,
-2.189000e-02,2.960000,-2.189000e-02,-8.000000,
-2.188000e-02,2.960000,-2.188000e-02,-8.000000,
-2.187000e-02,2.960000,-2.187000e-02,-8.000000,
-2.186000e-02,2.960000,-2.186000e-02,-8.000000,
-2.185000e-02,2.920000,-2.185000e-02,-8.000000,
-2.184000e-02,2.920000,-2.184000e-02,-8.000000,
-2.183000e-02,2.920000,-2.183000e-02,-8.000000,
-2.182000e-02,2.920000,-2.182000e-02,-7.600000,
-2.181000e-02,2.880000,-2.181000e-02,-7.600000,
-2.180000e-02,2.880000,-2.180000e-02,-7.600000,
-2.179000e-02,2.880000,-2.179000e-02,-7.600000,
-2.178000e-02,2.840000,-2.178000e-02,-7.600000,
-2.177000e-02,2.840000,-2.177000e-02,-7.600000,
-2.176000e-02,2.840000,-2.176000e-02,-7.600000,
-2.175000e-02,2.840000,-2.175000e-02,-7.600000,
-2.174000e-02,2.800000,-2.174000e-02,-7.600000,
-2.173000e-02,2.800000,-2.173000e-02,-7.200000,
-2.172000e-02,2.800000,-2.172000e-02,-7.200000,
-2.171000e-02,2.760000,-2.171000e-02,-7.200000,
-2.170000e-02,2.760000,-2.170000e-02,-7.200000,
-2.169000e-02,2.760000,-2.169000e-02,-7.200000,
-2.168000e-02,2.760000,-2.168000e-02,-7.200000,
-2.167000e-02,2.760000,-2.167000e-02,-7.200000,
-2.166000e-02,2.720000,-2.166000e-02,-6.800000,
-2.165000e-02,2.720000,-2.165000e-02,-6.800000,
-2.164000e-02,2.720000,-2.164000e-02,-6.800000,
-2.163000e-02,2.680000,-2.163000e-02,-6.800000,
-2.162000e-02,2.680000,-2.162000e-02,-6.800000,
-2.161000e-02,2.680000,-2.161000e-02,-6.800000,
-2.160000e-02,2.680000,-2.160000e-02,-6.800000,
-2.159000e-02,2.640000,-2.159000e-02,-6.800000,
-2.158000e-02,2.640000,-2.158000e-02,-6.800000,
-2.157000e-02,2.640000,-2.157000e-02,-6.400000,
-2.156000e-02,2.640000,-2.156000e-02,-6.400000,
-2.155000e-02,2.600000,-2.155000e-02,-6.400000,
-2.154000e-02,2.600000,-2.154000e-02,-6.400000,
-2.153000e-02,2.600000,-2.153000e-02,-6.400000,
-2.152000e-02,2.600000,-2.152000e-02,-6.400000,
-2.151000e-02,2.560000,-2.151000e-02,-6.400000,
-2.150000e-02,2.560000,-2.150000e-02,-6.400000,
-2.149000e-02,2.560000,-2.149000e-02,-6.000000,
-2.148000e-02,2.520000,-2.148000e-02,-6.000000,
-2.147000e-02,2.520000,-2.147000e-02,-6.000000,
-2.146000e-02,2.520000,-2.146000e-02,-6.000000,
-2.145000e-02,2.520000,-2.145000e-02,-6.000000,
-2.144000e-02,2.520000,-2.144000e-02,-6.000000,
-2.143000e-02,2.480000,-2.143000e-02,-6.000000,
-2.142000e-02,2.480000,-2.142000e-02,-6.000000,
-2.141000e-02,2.480000,-2.141000e-02,-5.600000,
-2.140000e-02,2.480000,-2.140000e-02,-5.600000,
-2.139000e-02,2.440000,-2.139000e-02,-5.600000,
-2.138000e-02,2.440000,-2.138000e-02,-5.600000,
-2.137000e-02,2.440000,-2.137000e-02,-5.600000,
-2.136000e-02,2.440000,-2.136000e-02,-5.600000,
-2.135000e-02,2.440000,-2.135000e-02,-5.600000,
-2.134000e-02,2.400000,-2.134000e-02,-5.600000,
-2.133000e-02,2.400000,-2.133000e-02,-5.200000,
-2.132000e-02,2.400000,-2.132000e-02,-5.200000,
-2.131000e-02,2.400000,-2.131000e-02,-5.200000,
-2.130000e-02,2.360000,-2.130000e-02,-5.200000,
-2.129000e-02,2.360000,-2.129000e-02,-5.200000,
-2.128000e-02,2.360000,-2.128000e-02,-5.200000,
-2.127000e-02,2.360000,-2.127000e-02,-5.200000,
-2.126000e-02,2.360000,-2.126000e-02,-5.200000,
-2.125000e-02,2.320000,-2.125000e-02,-5.200000,
-2.124000e-02,2.320000,-2.124000e-02,-5.200000,
-2.123000e-02,2.320000,-2.123000e-02,-4.800000,
-2.122000e-02,2.320000,-2.122000e-02,-4.800000,
-2.121000e-02,2.280000,-2.121000e-02,-4.800000,
-2.120000e-02,2.280000,-2.120000e-02,-4.800000,
-2.119000e-02,2.280000,-2.119000e-02,-4.800000,
-2.118000e-02,2.280000,-2.118000e-02,-4.800000,
-2.117000e-02,2.240000,-2.117000e-02,-4.800000,
-2.116000e-02,2.240000,-2.116000e-02,-4.400000,
-2.115000e-02,2.240000,-2.115000e-02,-4.800000,
-2.114000e-02,2.240000,-2.114000e-02,-4.400000,
-2.113000e-02,2.200000,-2.113000e-02,-4.400000,
-2.112000e-02,2.200000,-2.112000e-02,-4.400000,
-2.111000e-02,2.200000,-2.111000e-02,-4.400000,
-2.110000e-02,2.200000,-2.110000e-02,-4.400000,
-2.109000e-02,2.160000,-2.109000e-02,-4.400000,
-2.108000e-02,2.160000,-2.108000e-02,-4.400000,
-2.107000e-02,2.160000,-2.107000e-02,-4.400000,
-2.106000e-02,2.160000,-2.106000e-02,-4.400000,
-2.105000e-02,2.120000,-2.105000e-02,-4.000000,
-2.104000e-02,2.120000,-2.104000e-02,-4.000000,
-2.103000e-02,2.120000,-2.103000e-02,-4.000000,
-2.102000e-02,2.120000,-2.102000e-02,-4.000000,
-2.101000e-02,2.080000,-2.101000e-02,-4.000000,
-2.100000e-02,2.080000,-2.100000e-02,-4.000000,
-2.099000e-02,2.080000,-2.099000e-02,-4.000000,
-2.098000e-02,2.080000,-2.098000e-02,-3.600000,
-2.097000e-02,2.080000,-2.097000e-02,-3.600000,
-2.096000e-02,2.040000,-2.096000e-02,-3.600000,
-2.095000e-02,2.040000,-2.095000e-02,-3.600000,
-2.094000e-02,2.040000,-2.094000e-02,-3.600000,
-2.093000e-02,2.040000,-2.093000e-02,-3.600000,
-2.092000e-02,2.000000,-2.092000e-02,-3.600000,
-2.091000e-02,2.000000,-2.091000e-02,-3.600000,
-2.090000e-02,2.000000,-2.090000e-02,-3.600000,
-2.089000e-02,2.000000,-2.089000e-02,-3.200000,
-2.088000e-02,1.960000,-2.088000e-02,-3.200000,
-2.087000e-02,1.960000,-2.087000e-02,-3.200000,
-2.086000e-02,1.960000,-2.086000e-02,-3.200000,
-2.085000e-02,1.920000,-2.085000e-02,-3.200000,
-2.084000e-02,1.920000,-2.084000e-02,-3.200000,
-2.083000e-02,1.920000,-2.083000e-02,-3.200000,
-2.082000e-02,1.920000,-2.082000e-02,-3.200000,
-2.081000e-02,1.880000,-2.081000e-02,-3.200000,
-2.080000e-02,1.880000,-2.080000e-02,-2.800000,
-2.079000e-02,1.880000,-2.079000e-02,-2.800000,
-2.078000e-02,1.880000,-2.078000e-02,-2.800000,
-2.077000e-02,1.840000,-2.077000e-02,-2.800000,
-2.076000e-02,1.840000,-2.076000e-02,-2.800000,
-2.075000e-02,1.840000,-2.075000e-02,-2.800000,
-2.074000e-02,1.840000,-2.074000e-02,-2.800000,
-2.073000e-02,1.800000,-2.073000e-02,-2.800000,
-2.072000e-02,1.800000,-2.072000e-02,-2.400000,
-2.071000e-02,1.800000,-2.071000e-02,-2.400000,
-2.070000e-02,1.760000,-2.070000e-02,-2.400000,
-2.069000e-02,1.760000,-2.069000e-02,-2.400000,
-2.068000e-02,1.760000,-2.068000e-02,-2.400000,
-2.067000e-02,1.720000,-2.067000e-02,-2.400000,
-2.066000e-02,1.720000,-2.066000e-02,-2.000000,
-2.065000e-02,1.720000,-2.065000e-02,-2.000000,
-2.064000e-02,1.720000,-2.064000e-02,-2.000000,
-2.063000e-02,1.680000,-2.063000e-02,-2.000000,
