1.973276062e+02	-6.192061701e-04
1.975324097e+02	6.733710179e-04
1.977372437e+02	-3.168149269e-04
1.979420776e+02	-8.098270337e-05
1.981469269e+02	1.668927958e-03
1.983517914e+02	3.484913614e-04
1.985566711e+02	6.661918596e-04
1.987615662e+02	2.058229875e-04
1.989664612e+02	1.033882145e-03
1.991713867e+02	5.220727180e-04
1.993763123e+02	5.119863199e-04
1.995812531e+02	1.697464468e-04
1.997861938e+02	-8.553388034e-05
1.999911652e+02	-3.323313431e-04
2.001961517e+02	5.367326085e-04
2.004011383e+02	1.966812670e-05
2.006061401e+02	-5.071934429e-04
2.008111572e+02	-3.575599985e-04
2.010161743e+02	2.392072056e-04
2.012212219e+02	1.133404789e-03
2.014262695e+02	7.982755196e-04
2.016313477e+02	2.002467518e-04
2.018364258e+02	-4.354749399e-04
2.020415039e+02	2.097910183e-04
2.022466125e+02	5.306464736e-04
2.024517365e+02	-7.023478393e-04
2.026568604e+02	5.782768494e-05
2.028619995e+02	2.234750136e-04
2.030671539e+02	6.739832461e-04
2.032723236e+02	-5.100020207e-04
2.034774933e+02	-1.652272651e-03
2.036826935e+02	2.791093721e-04
2.038878937e+02	-1.343402429e-03
2.040931091e+02	1.084194053e-03
2.042983398e+02	-5.731704368e-05
2.045035858e+02	-8.934311336e-05
2.047088318e+02	3.534392454e-04
2.049141083e+02	9.163073846e-04
2.051193848e+02	4.479954368e-04
2.053246765e+02	-1.030949061e-03
2.055299835e+02	-9.703287651e-05
2.057352905e+02	-3.943081829e-04
2.059406281e+02	1.628461614e-04
2.061459656e+02	-7.006356027e-04
2.063513184e+02	1.082739676e-03
2.065566864e+02	-5.004720879e-04
2.067620697e+02	-5.201557069e-04
2.069674683e+02	1.073997817e-03
2.071728668e+02	1.036863308e-03
2.073782806e+02	-1.530319714e-04
2.075837097e+02	-5.887146690e-04
2.077891541e+02	-8.301297203e-04
2.079946136e+02	-1.592418994e-03
2.082000732e+02	-8.467580192e-04
2.084055634e+02	-1.814940711e-03
2.086110535e+02	3.889930085e-04
2.088165588e+02	-6.251389859e-04
2.090220795e+02	6.238980568e-04
2.092276001e+02	1.637104549e-03
2.094331512e+02	1.153412741e-03
2.096387024e+02	-1.173808589e-03
2.098442688e+02	1.444981317e-03
2.100498505e+02	1.478064223e-04
2.102554474e+02	1.155132195e-03
2.104610443e+02	-7.730716025e-04
2.106666718e+02	3.738701344e-04
2.108722992e+02	3.539731260e-04
2.110779419e+02	-2.123792219e-04
2.112835999e+02	1.114002545e-03
2.114892578e+02	1.013867441e-03
2.116949463e+02	-1.006219190e-05
2.119006348e+02	-7.744026952e-04
2.121063385e+02	7.734150277e-04
2.123120575e+02	2.604910405e-04
2.125177917e+02	-1.056712819e-03
2.127235260e+02	1.835394687e-05
2.129292908e+02	-7.423245697e-04
2.131350555e+02	9.250570438e-04
2.133408356e+02	-1.259370911e-04
2.135466309e+02	4.208960163e-04
2.137524261e+02	-1.064528245e-03
2.139582520e+02	-1.404968207e-03
2.141640778e+02	5.330436979e-04
2.143699188e+02	9.479351138e-05
2.145757751e+02	-5.541016581e-04
2.147816467e+02	4.775419075e-04
2.149875336e+02	-5.047199666e-04
2.151934204e+02	6.309561431e-04
2.153993225e+02	4.667025933e-04
2.156052399e+02	3.821245045e-04
2.158111725e+02	2.591529919e-04
2.160171204e+02	5.808902206e-04
2.162230682e+02	1.588088708e-05
2.164290466e+02	4.790537350e-04
2.166350250e+02	-1.439855667e-03
2.168410187e+02	-1.343052369e-03
2.170470123e+02	2.285636729e-04
2.172530365e+02	-6.679961225e-04
2.174590607e+02	5.174925318e-04
2.176651154e+02	1.178253442e-03
2.178711700e+02	-1.166054630e-03
2.180772247e+02	4.765698104e-04
2.182833099e+02	3.099623718e-04
2.184894104e+02	-3.161361383e-04
2.186955109e+02	2.228370868e-04
2.189016266e+02	1.417062944e-03
2.191077576e+02	6.798799732e-04
2.193139038e+02	1.525946427e-04
2.195200500e+02	2.691777190e-04
2.197262115e+02	-7.471612771e-04
2.199324036e+02	-4.702631559e-04
2.201385956e+02	-3.796591191e-04
2.203448029e+02	1.009344938e-03
2.205510101e+02	4.965976696e-04
2.207572479e+02	-5.831768503e-04
2.209634857e+02	-3.038843279e-04
2.211697388e+02	7.930776337e-04
2.213760071e+02	-2.266961528e-04
2.215822906e+02	5.686224904e-04
2.217885742e+02	-8.687610971e-04
2.219948730e+02	-1.398295397e-03
2.222012024e+02	2.375470795e-04
2.224075317e+02	-3.969737445e-04
2.226138611e+02	1.316087088e-03
2.228202209e+02	3.492980613e-04
2.230265808e+02	6.080063176e-04
2.232329712e+02	8.937992970e-04
2.234393616e+02	1.463938621e-03
2.236457672e+02	1.000401331e-03
2.238521729e+02	1.681391150e-04
2.240586090e+02	-1.282608428e-04
2.242650452e+02	1.199448714e-03
2.244714966e+02	-1.217156649e-03
2.246779633e+02	-1.179436338e-03
2.248844452e+02	9.520592284e-04
2.250909424e+02	-9.937913856e-04
2.252974396e+02	-1.408408396e-03
2.255039520e+02	9.564486681e-04
2.257104797e+02	-4.175167487e-05
2.259170227e+02	-6.296546781e-04
2.261235809e+02	1.158919913e-04
2.263301392e+02	-4.406635126e-04
2.265367126e+02	2.927797141e-05
2.267433014e+02	-1.260399818e-03
2.269499054e+02	1.399853354e-04
2.271565247e+02	8.605585317e-04
2.273631592e+02	-5.767185357e-04
2.275697937e+02	1.580439421e-04
2.277764435e+02	9.385704761e-04
2.279831085e+02	7.993167383e-04
2.281897888e+02	-8.475928335e-04
2.283964691e+02	-1.065394725e-03
2.286031799e+02	3.181530337e-04
2.288098907e+02	-3.233636962e-04
2.290166168e+02	5.329945707e-04
2.292233582e+02	-1.185355242e-03
2.294301147e+02	-8.071989287e-04
2.296368713e+02	7.256091340e-04
2.298436432e+02	-1.087104320e-03
2.300504303e+02	-4.594397906e-04
2.302572327e+02	-1.408383250e-04
2.304640503e+02	-2.545382013e-04
2.306708679e+02	4.036739119e-04
2.308777161e+02	-1.657166635e-03
2.310845642e+02	-1.248753979e-03
2.312914276e+02	8.584723691e-04
2.314983063e+02	-9.525589412e-04
2.317051849e+02	-7.627833984e-04
2.319120941e+02	3.826478496e-04
2.321190033e+02	-1.159268897e-03
2.323259277e+02	-1.798397570e-04
2.325328674e+02	7.662164862e-04
2.327398071e+02	3.844191087e-04
2.329467773e+02	-4.746274208e-04
2.331537476e+02	5.142409354e-04
2.333607330e+02	-1.112538273e-03
2.335677338e+02	1.231357892e-04
2.337747498e+02	-8.033342965e-06
2.339817657e+02	-3.275302588e-04
2.341888123e+02	-2.912565833e-04
2.343958588e+02	-7.437795284e-04
2.346029205e+02	4.069447750e-04
2.348099823e+02	7.696370012e-04
2.350170746e+02	1.660384150e-04
2.352241669e+02	1.931462757e-04
2.354312897e+02	2.229803213e-04
2.356384125e+02	-6.916337297e-04
2.358455353e+02	1.307726721e-03
2.360526886e+02	2.406494896e-04
2.362598419e+02	2.047560702e-04
2.364670258e+02	1.215496799e-03
2.366742096e+02	4.003130889e-04
2.368814087e+02	-1.362501935e-04
2.370886078e+02	3.856782278e-04
2.372958374e+02	4.854317231e-04
2.375030670e+02	7.427696837e-04
2.377103119e+02	6.994066061e-04
2.379175720e+02	-1.138164196e-03
2.381248474e+02	5.370182334e-04
2.383321228e+02	6.922183093e-05
2.385394135e+02	1.594001951e-04
2.387467346e+02	5.451266770e-04
2.389540558e+02	-1.136802457e-04
2.391613770e+02	-4.495389585e-04
2.393687286e+02	-5.529198825e-05
2.395760803e+02	-3.877852578e-05
2.397834473e+02	1.312399749e-03
2.399908295e+02	6.046949784e-05
2.401982269e+02	7.588408771e-04
2.404056396e+02	-1.372674829e-03
2.406130524e+02	3.537351149e-04
2.408204803e+02	1.034970279e-03
2.410279236e+02	2.457840310e-04
2.412353821e+02	1.398077817e-03
2.414428558e+02	6.575835287e-04
2.416503296e+02	-1.086897391e-04
2.418578339e+02	1.277798438e-04
2.420653381e+02	-5.381845986e-04
2.422728424e+02	1.522351522e-03
2.424803772e+02	-1.718092681e-04
2.426879272e+02	3.155732120e-04
2.428954773e+02	1.162854489e-03
2.431030426e+02	4.585921997e-04
2.433106232e+02	-3.683668911e-04
2.435182190e+02	4.077344420e-05
2.437258148e+02	-1.103367758e-04
2.439334259e+02	4.108970170e-04
2.441410675e+02	-8.041998371e-04
2.443487091e+02	5.221727770e-04
2.445563507e+02	2.784171083e-04
2.447640228e+02	-6.245890982e-04
2.449716949e+02	1.881205360e-03
2.451793823e+02	5.862165708e-04
2.453870850e+02	-3.821685095e-04
2.455948029e+02	-8.871915052e-04
2.458025360e+02	-1.098743989e-03
2.460102692e+02	7.593882619e-04
2.462180176e+02	-3.095227876e-04
2.464257813e+02	9.598431643e-04
2.466335602e+02	-1.629985636e-04
2.468413544e+02	-7.389028324e-04
2.470491486e+02	8.637399878e-04
2.472569580e+02	1.827863744e-04
2.474647827e+02	-5.488664829e-05
2.476726227e+02	1.542211430e-05
2.478804779e+02	-1.989521785e-03
2.480883331e+02	-5.493996432e-04
2.482962036e+02	8.507760940e-04
2.485041046e+02	4.276030522e-04
2.487119904e+02	4.660703416e-04
2.489199066e+02	-6.834018859e-04
2.491278229e+02	8.815664332e-04
2.493357697e+02	-1.087339362e-03
2.495437164e+02	-4.179794341e-04
2.497516785e+02	-7.822815678e-04
2.499596405e+02	5.769593554e-05
2.501676331e+02	1.275213435e-03
2.503756256e+02	-3.512969124e-04
2.505836334e+02	5.399966612e-04
2.507916565e+02	-2.135507093e-04
2.509996948e+02	-3.313720226e-04
2.512077332e+02	5.977380788e-04
2.514158020e+02	-8.143368759e-04
2.516238708e+02	1.282011392e-03
2.518319550e+02	-8.945533191e-04
2.520400391e+02	2.586092742e-04
2.522481537e+02	4.610299129e-06
2.524562683e+02	-6.006233161e-04
2.526643982e+02	-4.456445749e-04
2.528725433e+02	-4.232763313e-04
