1.973276062e+02	3.591408487e-03
1.975324097e+02	-1.347844518e-04
1.977372437e+02	5.004086066e-03
1.979420776e+02	6.636854960e-04
1.981469269e+02	-2.448299900e-03
1.983517914e+02	-7.336369163e-05
1.985566711e+02	-2.407352673e-03
1.987615662e+02	3.100042464e-03
1.989664612e+02	6.841590512e-04
1.991713867e+02	3.509514267e-03
1.993763123e+02	-2.018354600e-03
1.995812531e+02	-1.486041234e-03
1.997861938e+02	3.038621740e-03
1.999911652e+02	2.608676441e-03
2.001961517e+02	8.070006152e-04
2.004011383e+02	5.408439320e-04
2.006061401e+02	-1.322252559e-03
2.008111572e+02	3.509514267e-03
2.010161743e+02	1.298366697e-03
2.012212219e+02	6.841590512e-04
2.014262695e+02	2.414689027e-02
2.016313477e+02	4.799350165e-03
2.018364258e+02	5.085980520e-03
2.020415039e+02	-1.260831836e-03
2.022466125e+02	-5.289010369e-05
2.024517365e+02	4.717456177e-03
2.026568604e+02	-3.395203385e-04
2.028619995e+02	-7.694656961e-04
2.030671539e+02	4.082774743e-03
2.032723236e+02	4.082774743e-03
2.034774933e+02	3.386672819e-03
2.036826935e+02	5.659241229e-03
2.038878937e+02	2.951608913e-04
2.040931091e+02	2.055889461e-03
2.042983398e+02	4.553667270e-03
2.045035858e+02	-1.757316350e-04
2.047088318e+02	9.298421210e-04
2.049141083e+02	-5.033090711e-04
2.051193848e+02	4.947783964e-05
2.053246765e+02	9.503157344e-04
2.055299835e+02	-1.097043045e-03
2.057352905e+02	1.933047897e-03
2.059406281e+02	-1.997880870e-03
2.061459656e+02	1.114104409e-03
2.063513184e+02	3.529987764e-03
2.065566864e+02	-5.237826263e-04
2.067620697e+02	1.277893083e-03
2.069674683e+02	2.608676441e-03
2.071728668e+02	4.758403171e-03
2.073782806e+02	1.666891272e-03
2.075837097e+02	2.915780293e-03
2.077891541e+02	-1.035622321e-03
2.079946136e+02	4.758403171e-03
2.082000732e+02	6.068712566e-03
2.084055634e+02	3.181936918e-03
2.086110535e+02	7.440443151e-03
2.088165588e+02	6.022647140e-04
2.090220795e+02	7.317601703e-03
2.092276001e+02	1.871627173e-03
2.094331512e+02	4.123721737e-03
2.096387024e+02	9.242119268e-03
2.098442688e+02	2.260625362e-03
2.100498505e+02	4.998967634e-04
2.102554474e+02	1.646417775e-03
2.104610443e+02	1.400734647e-03
2.106666718e+02	-2.489247127e-03
2.108722992e+02	8.684213390e-04
2.110779419e+02	6.805762183e-03
2.112835999e+02	-1.097043045e-03
2.114892578e+02	6.432118826e-04
2.116949463e+02	3.734723665e-03
2.119006348e+02	4.180024262e-04
2.121063385e+02	8.479477838e-04
2.123120575e+02	2.670097165e-03
2.125177917e+02	8.279860020e-03
2.127235260e+02	6.432118826e-04
2.129292908e+02	4.267036915e-03
2.131350555e+02	1.728312112e-03
2.133408356e+02	3.632355714e-03
2.135466309e+02	1.052683685e-03
2.137524261e+02	3.427619813e-03
2.139582520e+02	9.912628448e-04
2.141640778e+02	1.523576211e-03
2.143699188e+02	9.093685658e-04
2.145757751e+02	4.635561723e-03
2.147816467e+02	4.860770889e-03
2.149875336e+02	2.854359336e-03
2.151934204e+02	4.287510645e-03
2.153993225e+02	1.953521511e-03
2.156052399e+02	-2.166788036e-04
2.158111725e+02	3.120515961e-03
2.160171204e+02	2.465361264e-03
2.162230682e+02	3.878038842e-03
2.164290466e+02	1.728312112e-03
2.166350250e+02	4.819823895e-03
2.168410187e+02	-4.623618734e-04
2.170470123e+02	3.770552576e-04
2.172530365e+02	1.098237373e-02
2.174590607e+02	6.212027743e-03
2.176651154e+02	8.382228203e-03
2.178711700e+02	-1.977407373e-03
2.180772247e+02	-5.289010369e-05
2.182833099e+02	4.082774743e-03
2.184894104e+02	2.542137227e-04
2.186955109e+02	2.772465115e-03
2.189016266e+02	-6.056769635e-04
2.191077576e+02	9.815379046e-03
2.193139038e+02	-5.647297949e-04
2.195200500e+02	-2.530194353e-03
2.197262115e+02	1.728312112e-03
2.199324036e+02	5.352137145e-03
2.201385956e+02	2.322046086e-03
2.203448029e+02	1.093630795e-03
2.205510101e+02	1.298366697e-03
2.207572479e+02	-1.997880870e-03
2.209634857e+02	1.482628984e-03
2.211697388e+02	3.959933296e-03
