1.973276062e+02	1.050269697e-03
1.975324097e+02	-4.384092972e-05
1.977372437e+02	1.127440017e-03
1.979420776e+02	-6.301540998e-05
1.981469269e+02	8.480275937e-06
1.983517914e+02	-1.059356800e-04
1.985566711e+02	-2.432243782e-04
1.987615662e+02	7.104474353e-04
1.989664612e+02	5.497859092e-04
1.991713867e+02	6.689926959e-04
1.993763123e+02	4.178789459e-05
1.995812531e+02	-4.368523078e-04
1.997861938e+02	1.084442833e-03
1.999911652e+02	5.761917564e-04
2.001961517e+02	4.688178306e-04
2.004011383e+02	1.996737556e-04
2.006061401e+02	5.795689140e-05
2.008111572e+02	5.729515105e-04
2.010161743e+02	4.607084265e-04
2.012212219e+02	1.355131826e-04
2.014262695e+02	5.259984639e-03
2.016313477e+02	1.053908141e-03
2.018364258e+02	1.531444956e-03
2.020415039e+02	-1.547493594e-04
2.022466125e+02	3.552763374e-04
2.024517365e+02	6.322288536e-04
2.026568604e+02	2.011702745e-04
2.028619995e+02	-1.846717932e-04
2.030671539e+02	1.009332133e-03
2.032723236e+02	5.520413979e-04
2.034774933e+02	1.022920478e-03
2.036826935e+02	1.301328652e-03
2.038878937e+02	4.812703992e-04
2.040931091e+02	1.918101771e-04
2.042983398e+02	1.297850627e-03
2.045035858e+02	3.208670751e-05
2.047088318e+02	7.537046913e-04
2.049141083e+02	-1.880824711e-04
2.051193848e+02	5.615889677e-04
2.053246765e+02	-8.535500092e-05
2.055299835e+02	1.337278809e-04
2.057352905e+02	2.607049246e-04
2.059406281e+02	4.991444293e-04
2.061459656e+02	2.995049581e-04
2.063513184e+02	1.078041270e-03
2.065566864e+02	1.333697292e-04
2.067620697e+02	4.790944513e-04
2.069674683e+02	2.781955118e-04
2.071728668e+02	1.292739762e-03
2.073782806e+02	7.467028336e-04
2.075837097e+02	8.822430391e-04
2.077891541e+02	-2.498003305e-04
2.079946136e+02	9.487911593e-04
2.082000732e+02	1.290333574e-03
2.084055634e+02	1.040266012e-03
2.086110535e+02	1.409333665e-03
2.088165588e+02	2.683655766e-04
2.090220795e+02	1.528897556e-03
2.092276001e+02	8.626623894e-04
2.094331512e+02	9.980364703e-04
2.096387024e+02	2.185091143e-03
2.098442688e+02	3.401930153e-04
2.100498505e+02	6.130333641e-04
2.102554474e+02	2.759141498e-04
2.104610443e+02	2.989577479e-04
2.106666718e+02	-2.889885800e-04
2.108722992e+02	6.716062198e-04
2.110779419e+02	9.704778786e-04
2.112835999e+02	1.699771674e-04
2.114892578e+02	2.778444032e-04
2.116949463e+02	8.698133170e-04
2.119006348e+02	5.070861880e-05
2.121063385e+02	2.933313954e-04
2.123120575e+02	3.959729511e-04
2.125177917e+02	2.100031823e-03
2.127235260e+02	-1.422704227e-04
2.129292908e+02	8.844310651e-04
2.131350555e+02	3.503776679e-04
2.133408356e+02	1.106691197e-03
2.135466309e+02	1.397574379e-04
2.137524261e+02	1.044895966e-03
2.139582520e+02	4.034275771e-04
2.141640778e+02	5.041629192e-04
2.143699188e+02	-1.282019075e-04
2.145757751e+02	1.243979321e-03
2.147816467e+02	8.854398620e-04
2.149875336e+02	1.073839841e-03
2.151934204e+02	8.705012151e-04
2.153993225e+02	7.587400614e-04
2.156052399e+02	-6.143570499e-05
2.158111725e+02	7.809538511e-04
2.160171204e+02	2.767760307e-04
2.162230682e+02	1.369792386e-03
2.164290466e+02	-4.282445389e-06
2.166350250e+02	1.653664047e-03
2.168410187e+02	-1.116686472e-04
2.170470123e+02	4.729112843e-04
2.172530365e+02	1.554126269e-03
2.174590607e+02	1.400938490e-03
2.176651154e+02	1.416586456e-03
2.178711700e+02	-3.233056123e-05
2.180772247e+02	2.824609510e-05
2.182833099e+02	1.220034668e-03
2.184894104e+02	-1.125816634e-04
2.186955109e+02	9.898241842e-04
2.189016266e+02	4.563929906e-05
2.191077576e+02	2.039009472e-03
2.193139038e+02	-1.964471448e-04
2.195200500e+02	1.044724922e-05
2.197262115e+02	2.283554786e-04
2.199324036e+02	1.538978308e-03
2.201385956e+02	2.927628229e-04
2.203448029e+02	6.389163900e-04
2.205510101e+02	2.651854884e-04
